BiGG	SEED
oh1	cpd15275
h	cpd00067
nadh	cpd00004
grdp	cpd00283
prostgf2	cpd00488
CE2176	cpd22970
triodthy	cpd01621
HC00955	cpd01651
CN0010	cpd19545
3uib	cpd03034
btal	cpd01011
abt__D	cpd01307
dtbt	cpd01311
glutar	cpd00379
lpam	cpd00213
tartr__M	cpd00432
5g2oxpt	cpd02364
M01141	cpd35448
dca	cpd01107
M00978	cpd17474
mana	cpd00403
CN0011	cpd19544
gcarote	cpd03220
5hoxindact	cpd03345
Ac1PIM4	cpd15918
acg5sa	cpd00918
CE2957	cpd16477
3mcat	cpd01871
m1ocdca	cpd15969
avite2	cpd09852
no2	cpd00075
CE2615	cpd31017
antipyrene	cpd19134
apofetn	cpd12768
arabinanagalfragund	cpd15929
oleth	cpd31351
4hba	cpd15378
hexdeceeth	cpd16300
pmeth	cpd16300
PIM2	cpd15921
hdca	cpd00214
mbdg	cpd15585
oxur	cpd00596
clpn160190	cpd15939
Stmyn	cpd00328
udpgalur	cpd00472
mevR	cpd00332
mev__R	cpd00332
pyrimid	cpd00316
tma	cpd00441
tmam	cpd00441
ppi	cpd00012
ecto__L	cpd03727
agdpcbi	cpd03920
aact	cpd01298
ergtetrol	cpd03223
citalo	cpd16411
citalppa	cpd16414
kynate	cpd01182
rnam	cpd02016
core_lps_hp	cpd16095
gal_bD	cpd00709
allphn	cpd00742
1acpc	cpd00909
gmp	cpd00126
decdpr_tb	cpd15947
CCbuttc	cpd00856
Ac2PIM2	cpd15919
2mahmp	cpd02894
5hiu	cpd08625
C11821	cpd08625
pro__L	cpd00129
dann	cpd00764
2aobut	cpd02053
djenk	cpd05190
dhnpthld	cpd03712
dcsptn1	cpd35641
docosdiac	cpd20878
2dhguln	cpd15351
2ood	cpd15808
ddcal	cpd01535
ohepa	cpd15900
Brfap	cpd15830
oca	cpd16738
omaketo	cpd16739
dhp23cp	cpd15850
hsfd	cpd15887
2h34hppr	cpd03174
hexdicoa	cpd32101
C06350	cpd03791
3hmop	cpd10162
orn__D	cpd00404
eca_EC	cpd15651
pe_hs	cpd11456
sucorn	cpd02160
doco13ac	cpd05231
aprut	cpd01758
ficytb	cpd12852
6mpur	cpd01212
slnt	cpd03387
frulysp	cpd15467
HC01577	cpd03407
C13856	cpd09673
2mecdp	cpd08301
glcp_SA	cpd16073
urea	cpd00073
3dhgulnp	cpd10596
gtca2	cpd16076
gtca1	cpd16075
xol7ah2al	cpd03228
C09209	cpd06104
4h2opntn	cpd02258
4pasp	cpd01977
5aprbu	cpd02720
ptrc	cpd00118
hpdca	cpd24916
hexdiac	cpd20868
hexs	cpd11578
C06199	cpd03707
ara5p	cpd00817
ppgpp	cpd00905
fcmcbtt	cpd15952
mpt	cpd03520
kdolipid4_HP	cpd16100
prostgi2	cpd00960
M00579	cpd03275
23dhmp	cpd02535
kdolipid4	cpd03585
utp	cpd00062
2hog	cpd01709
2hydog	cpd01709
sucbz	cpd01772
lipidX_HP	cpd16102
C06314	cpd03755
mercppyr	cpd00706
3pop	cpd01807
6p2dhglcn	cpd00896
2dda7p	cpd02857
mclPHA	cpd16751
mql7	cpd23255
mqn7	cpd11606
5prdmbz	cpd02904
CE2122	cpd22713
cysam	cpd01160
hcys__L	cpd00135
mssg	cpd15999
frmd	cpd00378
galt	cpd01171
degly	cpd16449
acmam	cpd03485
xu5p__L	cpd02100
male	cpd00996
nabl	cpd15899
spmd	cpd00264
onpthl	cpd34170
Ncbmpts	cpd00341
C01601	cpd01126
nona	cpd01126
imp	cpd00114
omdtria	cpd16002
12ppd__S	cpd19024
fusa	cpd04095
ptdca	cpd16351
dsbgrd	cpd15453
dsbard	cpd15447
gly_leu__L	cpd01459
glyleu	cpd01459
pheac	cpd09075
mfrrppdima	cpd15977
skm5p	cpd02030
pg190	cpd16010
pgp_HP	cpd16106
C10164	cpd07053
prenoN_ated	cpd15662
met__D	cpd00637
rb15bp	cpd00871
dhlam	cpd00449
dsbcrd	cpd15449
ca2	cpd00063
glu5p	cpd02097
histd	cpd00641
cytP450r	cpd12827
Nforglu	cpd00770
HC01434	cpd03187
pre3a	cpd03420
HC02200	cpd08051
pre3b	cpd03833
sTn_antigen	cpd21528
Sptmyn	cpd01409
subeac	cpd05193
sucald	cpd16587
tetpent3	cpd34096
co2	cpd00011
ttdcal	cpd15642
tmha1	cpd16044
tmha2	cpd16045
tmha3	cpd16046
tmha4	cpd16047
tmha5	cpd16048
tmha6	cpd16049
mi3456p	cpd02751
CN0022	cpd20746
4gudbutn	cpd00762
dmpp	cpd00202
u2ga_HP	cpd16104
u23ga_HP	cpd16105
cpppg1	cpd03416
ugma	cpd16057
M03117	cpd15643
udca	cpd15643
ugagmda	cpd16053
M00899	cpd23921
gp1c_cho	cpd21590
unaga	cpd00946
fuc13galacglcgal14acglcgalgluside_cho	cpd21562
phom	cpd00809
acnacngal14acglcgalgluside_cho	cpd21552
fucgal14acglcgalgluside_cho	cpd21548
tag1601819Z160	cpd30569
tag1601819Z180	cpd30570
acgalfucgalacgalfucgalacglcgal14acglcgalgluside_cho	cpd21561
fucfuc132galacglcgal14acglcgalgluside_cho	cpd21575
selnp	cpd03078
fucacngalacglcgalgluside_cho	cpd21539
thmtp	cpd01937
C09640	cpd06534
CN0023	cpd20813
tag18111Z1819Z18111Z	cpd30589
3psme	cpd00932
cdp4dh6doglc	cpd00897
M00797	cpd23920
ggbutal	cpd11341
cbp	cpd00146
acg5p	cpd02552
prfp	cpd02979
leu__L	cpd00107
34dhpac	cpd02500
pppn	cpd03343
gg4abut	cpd11408
4per	cpd02147
prlp	cpd02991
oxptn	cpd02089
thr__L	cpd00161
eig3p	cpd02843
pprdn	cpd03691
ala_B	cpd00085
pre4	cpd03834
3AStmyn	cpd16061
txa2	cpd01480
34dhphaccoa	cpd22085
5eipencoa	cpd14886
ru5p__D	cpd00171
glu1sa	cpd02345
2cpr5p	cpd00956
1odec9eg3p	cpd30087
12dgr1819Z1819Z	cpd30074
12dgr18111Z1819Z	cpd30068
udcpo4	cpd29730
12dgr1819Z18111Z	cpd30072
12dgr1601819Z	cpd30062
12dgr1801819Z	cpd30064
12dgr18111Z18111Z	cpd30067
12dgr16018111Z	cpd30061
imacp	cpd00930
ocdce9a	cpd30412
M01573	cpd26003
photon646	cpd30507
pa1819Z1819Z	cpd30440
pa18111Z1819Z	cpd30430
pa1801819Z	cpd30422
photon673	cpd30508
photon680	cpd30509
pacoa	cpd30446
pa18111Z160	cpd30427
pa1819Z18111Z	cpd30438
pa1819Z160	cpd30435
cacoa	cpd30192
photonVis	cpd30510
3ipmmest	cpd16875
photon450	cpd30505
pa	cpd30418
4adcho	cpd08210
ca	cpd30191
photon438	cpd30504
photon437	cpd30503
photon490	cpd30506
vanillac	cpd23099
pa18111Z18111Z	cpd30429
pa16018111Z	cpd30419
pe1819Z1835Z9Z12Z	cpd30477
M00056	cpd34572
1agpe18111Z	cpd30083
1agpe1819Z	cpd30084
dgdg1829Z12Z1627Z10Z	cpd30243
mgdg1829Z12Z1627Z10Z	cpd30379
pe1801835Z9Z12Z	cpd30461
pe18111Z1835Z9Z12Z	cpd30469
photon298	cpd30502
pcrd	cpd30034
pcox	cpd30035
Asn_X_Ser_Thr	cpd12235
tag1819Z1819Z1819Z	cpd30602
M03024	cpd35947
nh4oh	cpd00985
octe9ACP	cpd30416
dgdg1819Z1627Z10Z	cpd30237
mgdg1829Z12Z1637Z10Z13Z	cpd30381
h4spt	cpd15884
pe1801845Z9Z12Z15Z	cpd30463
pe18111Z1845Z9Z12Z15Z	cpd30471
pe1819Z1845Z9Z12Z15Z	cpd30479
pe1829Z12Z1835Z9Z12Z	cpd30481
pg1819Z160	cpd30487
starch300	cpd30041
sqdg1819Z160	cpd30556
tag18111Z18111Z18111Z	cpd30583
dpgps	cpd15861
dgts1829Z12Z1835Z9Z12Z	cpd30275
dgdg1819Z1617Z	cpd30235
dgdg1819Z160	cpd30234
dgdg1829Z12Z1634Z7Z10Z	cpd30244
dgdg1829Z12Z1617Z	cpd30241
dgdg1829Z12Z1637Z10Z13Z	cpd30245
dgdg1829Z12Z160	cpd30240
dgdg1839Z12Z15Z1634Z7Z10Z	cpd30248
dgdg1839Z12Z15Z1627Z10Z	cpd30247
dgdg1839Z12Z15Z1637Z10Z13Z	cpd30249
mgdg1829Z12Z1634Z7Z10Z	cpd30380
mgdg1829Z12Z1644Z7Z10Z13Z	cpd30382
mgdg1829Z12Z1617Z	cpd30377
mgdg1829Z12Z160	cpd30376
mgdg1839Z12Z15Z1634Z7Z10Z	cpd30385
mgdg1839Z12Z15Z1644Z7Z10Z13Z	cpd30387
mgdg1839Z12Z15Z1627Z10Z	cpd30384
mgdg1839Z12Z15Z1637Z10Z13Z	cpd30386
pg18111Z160	cpd30483
sqdg18111Z160	cpd30554
tag16018111Z160	cpd30563
dgts1819Z1819Z	cpd30268
dgts1819Z1829Z12Z	cpd30269
dgts1819Z1835Z9Z12Z	cpd30270
dgts1829Z12Z1819Z	cpd30273
dgts1829Z12Z1829Z12Z	cpd30274
dgts1829Z12Z1845Z9Z12Z15Z	cpd30276
dgdg1819Z1637Z10Z13Z	cpd30239
dgdg1819Z1619Z	cpd30236
dgdg1839Z12Z15Z1644Z7Z10Z13Z	cpd30250
arbtn_fe3	cpd03294
pe1801819Z	cpd30457
pe1801829Z12Z	cpd30459
pe1819Z1829Z12Z	cpd30475
pg1829Z12Z160	cpd30491
31dmt	cpd22530
M00071	cpd34021
udcpo5	cpd29731
pail18111Z160	cpd30447
pail1819Z160	cpd30449
asqdca1819Z160	cpd30175
asqdca1829Z12Z160	cpd30176
asqdpa1819Z160	cpd30179
asqdpa1829Z12Z160	cpd30180
cdp12dgr1819Z160	cpd30201
cdp12dgr18111Z160	cpd30199
dgts1601819Z	cpd30258
dgts1601829Z12Z	cpd30259
dgts1601835Z9Z12Z	cpd30260
dgts18111Z1819Z	cpd30263
dgts18111Z1829Z12Z	cpd30264
dgts18111Z1835Z9Z12Z	cpd30265
dgts1819Z18111Z	cpd30267
dgts1819Z1845Z9Z12Z15Z	cpd30271
dgts1829Z12Z18111Z	cpd30272
dgts1839Z12Z15Z1835Z9Z12Z	cpd30279
dgts1839Z12Z15Z1845Z9Z12Z15Z	cpd30280
dgdg1819Z1634Z7Z10Z	cpd30238
dgdg1829Z12Z1619Z	cpd30242
dgdg1839Z12Z15Z160	cpd30246
4hproaraaragal	cpd30120
mgdg1819Z160	cpd30370
mgdg1829Z12Z1619Z	cpd30378
mgdg1839Z12Z15Z160	cpd30383
pg1839Z12Z15Z160	cpd30493
pgp18111Z160	cpd30495
pgp1819Z160	cpd30498
sqdg1829Z12Z160	cpd30558
tag16018111Z1835Z9Z12Z	cpd30567
tag16018111Z1845Z9Z12Z15Z	cpd30568
tag1601819Z1835Z9Z12Z	cpd30573
tag1601819Z1845Z9Z12Z15Z	cpd30574
tag1801819Z180	cpd30576
tag1801819Z1835Z9Z12Z	cpd30579
tag1801819Z1845Z9Z12Z15Z	cpd30580
tag18111Z18111Z1835Z9Z12Z	cpd30585
tag18111Z18111Z1845Z9Z12Z15Z	cpd30586
tag18111Z1819Z1835Z9Z12Z	cpd30591
tag18111Z1819Z1845Z9Z12Z15Z	cpd30592
tag1819Z18111Z1835Z9Z12Z	cpd30597
tag1819Z18111Z1845Z9Z12Z15Z	cpd30598
tag1819Z1819Z1835Z9Z12Z	cpd30603
tag1819Z1819Z1845Z9Z12Z15Z	cpd30604
HC10856	cpd31963
diact	cpd00551
12dgr1819Z160	cpd30070
asqdca18111Z160	cpd30174
asqdca1839Z12Z15Z160	cpd30177
asqdpa18111Z160	cpd30178
asqdpa1839Z12Z15Z160	cpd30181
gt1alpha_cho	cpd21593
gq1balpha_cho	cpd21594
asnglcnacglcnacman_man_manman_manman_manmanman	cpd30165
asnglcnacglcnacman_man_manman_manman_manmanmanglc	cpd30166
asnglcnacglcnacman_man_manman_manman_manmanmanglcglc	cpd30167
xyl3	cpd23780
dgts16018111Z	cpd30257
dgts1601845Z9Z12Z15Z	cpd30261
dgts18111Z18111Z	cpd30262
dgts18111Z1845Z9Z12Z15Z	cpd30266
dgts1839Z12Z15Z18111Z	cpd30277
dgts1839Z12Z15Z1819Z	cpd30278
4hproaraara	cpd30117
mgdg1819Z1617Z	cpd30371
mgdg1819Z1627Z10Z	cpd30373
mgdg1819Z1637Z10Z13Z	cpd30374
mgdg1819Z1619Z	cpd30372
pg18111Z1613E	cpd30486
pg1819Z1613E	cpd30490
pg1829Z12Z1613E	cpd30492
pg1839Z12Z15Z1613E	cpd30494
sqdg1839Z12Z15Z160	cpd30559
um4p	cpd15579
udcdpgal	cpd29727
udcpgr	cpd29728
udcpgrm	cpd29729
12dgr18111Z160	cpd30066
12dgr1819Z1619Z	cpd30071
pa1819Z1619Z	cpd30437
1agpe1829Z12Z	cpd30085
mag160	cpd30359
mag18111Z	cpd30361
mag1819Z	cpd30362
M00792	cpd34330
asnglcnacglcnacman_man_manman_manman_manmanmanglcglcglc	cpd30168
galam	cpd01524
4hproara	cpd30116
4hproaraaragalara	cpd30121
4hproaraaraara	cpd30118
4hproara_ara_gal	cpd30131
4hproara_ara_galara	cpd30132
o2D	cpd30409
CE2576	cpd22111
Shcit	cpd15833
mag180	cpd30360
M00782	cpd31746
M00806	cpd36049
asnglcnacglcnacman_man_manman_man_manmanman	cpd30170
asnglcnacglcnacman_man_man_man_man	cpd30171
asnglcnacglcnacman_man_man	cpd30172
hisp	cpd00807
dghs16018111Z	cpd30251
dghs1601819Z	cpd30252
dghs18111Z18111Z	cpd30253
dghs18111Z1819Z	cpd30254
dghs1819Z18111Z	cpd30255
dghs1819Z1819Z	cpd30256
ggchldb	cpd30329
4hproaraara_gal_gal	cpd30129
4hproara_aragalara_gal	cpd30128
4hproara_aragal_galara	cpd30130
mppp9me	cpd30403
mgdg1819Z1644Z7Z10Z13Z	cpd30375
doldpglcnac	cpd30288
doldpglcnacglcnac	cpd30289
doldpglcnacglcnacman	cpd30290
doldpglcnacglcnacmanman	cpd30301
doldpglcnacglcnacman_manmanman_manmanman	cpd30296
doldpglcnacglcnacman_manman_manmanman	cpd30297
doldpglcnacglcnacman_man_manman_manman_manmanman	cpd30291
doldpglcnacglcnacman_man_manman_manman_manmanmanglc	cpd30292
doldpglcnacglcnacman_man_manman_manman_manmanmanglcglc	cpd30293
doldpglcnacglcnacman_man_manman_manman_manmanmanglcglcglc	cpd30294
doldpglcnacglcnacman_man_man_manman_manmanman	cpd30295
doldpglcnacglcnacman_man_man	cpd30298
doldpglcnacglcnacman_man_manman	cpd30299
doldpglcnacglcnacman_man_manmanman	cpd30300
pqqox	cpd30039
pqqrd	cpd30040
mso3	cpd08023
pa18111Z1835Z9Z12Z	cpd30433
pa18111Z1845Z9Z12Z15Z	cpd30434
pa18111Z1829Z12Z	cpd30432
pa1819Z1835Z9Z12Z	cpd30443
pa1819Z1845Z9Z12Z15Z	cpd30444
pa1819Z1829Z12Z	cpd30442
pa1829Z12Z1835Z9Z12Z	cpd30445
pa1801835Z9Z12Z	cpd30425
pa1801845Z9Z12Z15Z	cpd30426
pa1801829Z12Z	cpd30424
tmlys	cpd02374
pran	cpd02642
asnglcnacglcnacman_man_manman_man_man_man_manman	cpd30169
CE6205	cpd23195
4hprogal	cpd30134
4hproaragal	cpd30127
4hproaraaragalmeara	cpd30122
4hproaraaramegal	cpd30126
4hproaraaraaragal	cpd30119
4hproaraara_gal_megal	cpd30125
4hproaraara_ara_gal	cpd30123
4hproara_ara_galaragal	cpd30133
HC00718	cpd00888
mfor	cpd30369
whlnlc	cpd30625
whodce9a	cpd30626
tyr_Lso4	cpd30613
thrp	cpd08928
M03019	cpd35321
HC10857	cpd34075
M01191	cpd16627
pre6a	cpd03761
ppap	cpd01844
5mta	cpd00147
udpLa4o	cpd14876
